active_calories,active_time,activity_type,ascent,current_activity_type_intensity,cycles,cycles_to_calories,cycles_to_distance,data,data16,descent,distance,duration_min,enabled,event,event_type,fit_type,garmin_product,heart_rate,intensity,local_timestamp,manufacturer,moderate_activity_minutes,number,resting_metabolic_rate,serial_number,software_version,source_file,steps,stress_level_time,stress_level_value,time_created,timestamp,timestamp_16,type,unknown_0,unknown_1,unknown_14,unknown_15,unknown_16,unknown_2,unknown_253,unknown_3,unknown_35,unknown_36,unknown_37,unknown_38,unknown_4,unknown_6,unknown_7,unknown_8,version,vigorous_activity_minutes
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1420.0,,,,,,1057150920.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057150920.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:03:00,35.0,,,,,,,,,,-13,,18.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1430.0,,,,,,1057150980.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:04:00,36.0,,,,,,,,,,-14,,18.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1449.0,,,,,,1057151040.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,63.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,55360.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057151040.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(110, 106, 0, 16)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:05:00,34.0,,,,,,,,,,-12,,18.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1442.0,,,,,,1057151100.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:06:00,35.0,,,,,,,,,,-13,,18.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1412.0,,,,,,1057151160.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,62.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,55480.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057151160.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(10, 64, 1, 32)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:07:00,41.0,,,,,,,,,,-21,,18.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1461.0,,,,,,1057151220.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,63.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,55540.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(4, 2, 1, 40)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:08:00,32.0,,,,,,,,,,-9,,18.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1476.0,,,,,,1057151280.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,62.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,55600.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057151280.0,,,,,,,,,,,
,,sedentary,,"(8,)",,,,,,,,,,,,WELLNESS,,,0.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,2023-07-01 13:08:00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(0, 12, 1, 176)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:09:00,31.0,,,,,,,,,,-8,,18.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1402.0,,,,,,1057151340.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,61.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,55660.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,,,
,,sedentary,,"(104,)",,,,,,,,,,,,WELLNESS,,,3.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,2023-07-01 13:09:00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:10:00,23.0,,,,,,,,,,8,,18.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1450.0,,,,,,1057151400.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,62.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,55720.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057151400.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(126, 4, 252, 59)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:11:00,44.0,,,,,,,,,,-25,,18.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1386.0,,,,,,1057151460.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,63.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,55780.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:12:00,23.0,,,,,,,,,,6,,18.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1338.0,,,,,,1057151520.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057151520.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(40, 100, 0, 64)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:13:00,22.0,,,,,,,,,,10,,19.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1281.0,,,,,,1057151580.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,62.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,55900.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(254, 3, 0, 72)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:14:00,34.0,,,,,,,,,,-12,,19.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1301.0,,,,,,1057151640.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,60.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,55960.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057151640.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,,,
,,sedentary,,"(8,)",,,,,,,,,,,,WELLNESS,,,0.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,2023-07-01 13:14:00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:15:00,27.0,,,,,,,,,,-3,,19.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1292.0,,,,,,1057151700.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,62.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56020.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:16:00,22.0,,,,,,,,,,12,,19.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1289.0,,,,,,1057151760.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,61.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56080.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057151760.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,,,
,,sedentary,,"(72,)",,,,,,,,,,,,WELLNESS,,,2.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,2023-07-01 13:16:00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:17:00,20.0,,,,,,,,,,21,,19.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1237.0,,,,,,1057151820.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,59.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56140.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(0, 236, 0, 176)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:18:00,21.0,,,,,,,,,,14,,19.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1216.0,,,,,,1057151880.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,58.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56200.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057151880.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(108, 104, 0, 16)",,,,,,,,,,,,
,,sedentary,,"(8,)",,,,,,,,,,,,WELLNESS,,,0.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,2023-07-01 13:18:00,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:19:00,20.0,,,,,,,,,,21,,19.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1166.0,,,,,,1057151940.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,57.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56260.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(10, 0, 0, 24)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:20:00,21.0,,,,,,,,,,16,,19.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1165.0,,,,,,1057152000.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,58.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56320.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057152000.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(10, 64, 1, 32)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:21:00,11.0,,,,,,,,,,55,,19.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1207.0,,,,,,1057152060.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,55.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56380.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:22:00,14.0,,,,,,,,,,42,,20.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1268.0,,,,,,1057152120.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,54.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56440.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057152120.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(4, 226, 0, 40)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:23:00,14.0,,,,,,,,,,43,,20.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1281.0,,,,,,1057152180.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(2, 135, 19, 48)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:24:00,19.0,,,,,,,,,,23,,20.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1217.0,,,,,,1057152240.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,55.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56560.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057152240.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(112, 8, 236, 59)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:25:00,29.0,,,,,,,,,,-5,,20.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1100.0,,,,,,1057152300.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(0, 212, 0, 176)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:26:00,19.0,,,,,,,,,,22,,20.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1055.0,,,,,,1057152360.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,54.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56680.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057152360.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(40, 100, 0, 64)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:27:00,22.0,,,,,,,,,,12,,20.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1011.0,,,,,,1057152420.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,55.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56740.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(0, 0, 0, 72)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:28:00,20.0,,,,,,,,,,21,,21.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,972.0,,,,,,1057152480.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,54.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56800.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057152480.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(0, 0, 0, 80)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:29:00,13.0,,,,,,,,,,49,,21.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1117.0,,,,,,1057152540.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(27, 2, 0, 0)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:30:00,19.0,,,,,,,,,,22,,21.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,1054.0,,,,,,1057152600.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,52.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56920.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,7252.0,,,,,,1057152600.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(2, 32, 19, 11)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,2023-07-01 13:31:00,18.0,,,,,,,,,,26,,21.0,,,,,1.0,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,949.0,,,,,,1057152660.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,54.0,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,56980.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,WELLNESS,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,
