garmin_product,manufacturer,number,serial_number,time_created,type,unknown_6,software_version,timestamp,version,unknown_0,unknown_1,unknown_2,activity_type,cycles_to_calories,cycles_to_distance,local_timestamp,resting_metabolic_rate,unknown_7,unknown_8,unknown_35,unknown_36,unknown_37,unknown_38,enabled,unknown_253,data,data16,event,event_type,current_activity_type_intensity,intensity,stress_level_time,stress_level_value,unknown_3,unknown_4,heart_rate,timestamp_16,unknown_14,unknown_15,unknown_16,active_calories,active_time,cycles,descent,ascent,vigorous_activity_minutes,distance,moderate_activity_minutes,duration_min,steps,source_file,fit_type
,,,,,,,,,,,,"(4, 20, 1, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-29,,,,,,,,,,,,,,,,,,,,2023-06-30 23:25:00,47.0,51.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1321.0,,,,,,,,,,,,,,,1057101900.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,6220.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-53,,,,,,,,,,,,,,,,,,,,2023-06-30 23:26:00,65.0,51.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1295.0,,,,,,,,,,,,,,,1057101960.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,6280.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7420.0,,,,,,,,,,,,,,,1057101960.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-37,,,,,,,,,,,,,,,,,,,,2023-06-30 23:27:00,53.0,51.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1335.0,,,,,,,,,,,,,,,1057102020.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,6340.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-28,,,,,,,,,,,,,,,,,,,,2023-06-30 23:28:00,46.0,51.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1361.0,,,,,,,,,,,,,,,1057102080.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,6400.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7420.0,,,,,,,,,,,,,,,1057102080.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(232, 147, 53, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 23:28:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(168,)",5.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,2023-06-30 23:29:00,-2.0,51.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,1057102140.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,6460.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,walking,,,,,,,,,,,,,,,,,"(38,)",1.0,,,,,,6460.0,,,,11.0,540.0,142.5,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-16,,,,,,,,,,,,,,,,,,,,2023-06-30 23:30:00,37.0,51.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1544.0,,,,,,,,,,,,,,,1057102200.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,6520.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7420.0,,,,,,,,,,,,,,,1057102200.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,2023-06-30 23:31:00,22.0,51.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1470.0,,,,,,,,,,,,,,,1057102260.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,6580.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,2023-06-30 23:32:00,27.0,51.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1418.0,,,,,,,,,,,,,,,1057102320.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,6640.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7420.0,,,,,,,,,,,,,,,1057102320.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(240, 135, 40, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-9,,,,,,,,,,,,,,,,,,,,2023-06-30 23:33:00,32.0,51.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1361.0,,,,,,,,,,,,,,,1057102380.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,6700.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(4, 40, 1, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-36,,,,,,,,,,,,,,,,,,,,2023-06-30 23:34:00,52.0,51.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1268.0,,,,,,,,,,,,,,,1057102440.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,6760.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7420.0,,,,,,,,,,,,,,,1057102440.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2023-06-30 23:35:00,24.0,51.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1287.0,,,,,,,,,,,,,,,1057102500.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,2023-06-30 23:36:00,27.0,51.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1314.0,,,,,,,,,,,,,,,1057102560.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,6880.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7420.0,,,,,,,,,,,,,,,1057102560.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2023-06-30 23:37:00,24.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1350.0,,,,,,,,,,,,,,,1057102620.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,6940.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(34, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 23:37:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(136,)",4.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-26,,,,,,,,,,,,,,,,,,,,2023-06-30 23:38:00,45.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,1057102680.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,7000.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7420.0,,,,,,,,,,,,,,,1057102680.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,walking,,,,,,,,,,,,,,,,,"(70,)",2.0,,,,,,7000.0,,,,12.0,555.0,146.5,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-14,,,,,,,,,,,,,,,,,,,,2023-06-30 23:39:00,36.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1408.0,,,,,,,,,,,,,,,1057102740.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,7060.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-13,,,,,,,,,,,,,,,,,,,,2023-06-30 23:40:00,35.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1328.0,,,,,,,,,,,,,,,1057102800.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,7120.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7420.0,,,,,,,,,,,,,,,1057102800.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(238, 79, 252, 184)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,,,,,2023-06-30 23:41:00,39.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1300.0,,,,,,,,,,,,,,,1057102860.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,7180.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 232, 0, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2023-06-30 23:42:00,25.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1431.0,,,,,,,,,,,,,,,1057102920.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7420.0,,,,,,,,,,,,,,,1057102920.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 23:42:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(104,)",3.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,2023-06-30 23:43:00,23.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1508.0,,,,,,,,,,,,,,,1057102980.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(0, 244, 0, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 23:43:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(8,)",0.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2023-06-30 23:44:00,25.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1457.0,,,,,,,,,,,,,,,1057103040.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,7360.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7420.0,,,,,,,,,,,,,,,1057103040.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(192, 31, 240, 55)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-21,,,,,,,,,,,,,,,,,,,,2023-06-30 23:45:00,41.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1456.0,,,,,,,,,,,,,,,1057103100.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,7420.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(134, 32, 248, 59)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 23:46:00,,,,,,,,,,,,,,,,,,31.0,31.0,54.0,marker,,,,,,,,,0.0,1057100400.0,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-7,,,,,,,,,,,,,,,,,,,,2023-06-30 23:46:00,30.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1482.0,,,,,,,,,,,,,,,1057103160.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,7480.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7420.0,,,,,,,,,,,,,,,1057103160.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(40, 100, 32, 64)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 23:46:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(104,)",3.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-10,,,,,,,,,,,,,,,,,,,,2023-06-30 23:47:00,33.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1524.0,,,,,,,,,,,,,,,1057103220.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,7540.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(6, 0, 6, 72)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,walking,,,,,,,,,,,,,,,,,"(38,)",1.0,,,,,,7540.0,,,,12.0,570.0,149.5,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-7,,,,,,,,,,,,,,,,,,,,2023-06-30 23:48:00,30.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,1490.0,,,,,,,,,,,,,,,1057103280.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,7600.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7420.0,,,,,,,,,,,,,,,1057103280.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 23:48:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(168,)",5.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,2023-06-30 23:49:00,-2.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,1057103340.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,7660.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(46, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 23:50:00,,,,,,,,,,,,,,,,,,4.0,4.0,54.0,marker,,,,,,,,,8.0,1057102260.0,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,walking,,,,,,,,,,,,,,,,,"(70,)",2.0,,,,,,7660.0,,,,12.0,600.0,160.0,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,2023-06-30 23:50:00,-2.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,1057103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,7720.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,7420.0,,,,,,,,,,,,,,,1057103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,2023-06-30 23:50:00,,,,,sedentary,,,,,,,,,,,,,,,,,"(200,)",6.0,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-85,,,,,,,,,,,,,,,,,,,,2023-06-30 23:51:00,89.0,50.0,1.0,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,1057103460.0,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,7780.0,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197080359519_WELLNESS.fit,WELLNESS
